,Date,Price - USD/Ton
10591,2011-02-24,3660.4
10592,2011-02-25,3662.6
10593,2011-02-28,3707.4
10594,2011-03-01,3620.0
10595,2011-03-02,3664.0
10596,2011-03-03,3733.0
10597,2011-03-04,3657.0
10598,2011-03-07,3662.0
10599,2011-03-08,3633.0
10600,2011-03-09,3527.0
10601,2011-03-10,3445.0
10602,2011-03-11,3412.0
10603,2011-03-14,3389.0
10604,2011-03-15,3255.0
10605,2011-03-16,3215.0
10606,2011-03-17,3282.0
10607,2011-03-18,3127.0
10608,2011-03-21,3189.0
10609,2011-03-22,3263.0
10610,2011-03-23,3251.0
10611,2011-03-24,3203.0
10612,2011-03-25,3242.0
10613,2011-03-28,3248.0
10614,2011-03-29,3057.0
10615,2011-03-30,2987.0
10616,2011-03-31,2952.0
10617,2011-04-01,3011.0
10618,2011-04-04,3020.0
10619,2011-04-05,2975.0
10620,2011-04-06,2999.0
10621,2011-04-07,2987.0
10622,2011-04-08,2974.0
10623,2011-04-11,3022.0
10624,2011-04-12,3053.0
10625,2011-04-13,3066.0
10626,2011-04-14,3125.0
10627,2011-04-15,3239.0
10628,2011-04-18,3127.0
10629,2011-04-19,3117.0
10630,2011-04-20,3131.0
10631,2011-04-21,3130.0
10632,2011-04-25,3128.0
10633,2011-04-26,3123.4
10634,2011-04-27,3190.8
10635,2011-04-28,3300.0
10636,2011-04-29,3350.0
10637,2011-05-02,3291.0
10638,2011-05-03,3271.0
10639,2011-05-04,3211.0
10640,2011-05-05,3055.0
10641,2011-05-06,3082.0
10642,2011-05-09,3082.0
10643,2011-05-10,3105.0
10644,2011-05-11,3118.0
10645,2011-05-12,3037.0
10646,2011-05-13,3002.0
10647,2011-05-16,3006.0
10648,2011-05-17,2980.0
10649,2011-05-18,2995.0
10650,2011-05-19,2979.0
10651,2011-05-20,2902.0
10652,2011-05-23,2865.0
10653,2011-05-24,2884.0
10654,2011-05-25,2962.0
10655,2011-05-26,3010.0
10656,2011-05-27,2969.0
10657,2011-05-31,2999.0
10658,2011-06-01,2953.0
10659,2011-06-02,2904.0
10660,2011-06-03,2878.0
10661,2011-06-06,2863.0
10662,2011-06-07,2891.0
10663,2011-06-08,2927.0
10664,2011-06-09,2980.0
10665,2011-06-10,2997.0
10666,2011-06-13,3001.0
10667,2011-06-14,3014.0
10668,2011-06-15,2987.0
10669,2011-06-16,2914.0
10670,2011-06-17,2917.0
10671,2011-06-20,2967.0
10672,2011-06-21,3027.0
10673,2011-06-22,3040.0
10674,2011-06-23,2986.0
10675,2011-06-24,2958.0
10676,2011-06-27,2996.0
10677,2011-06-28,3020.0
10678,2011-06-29,3117.0
10679,2011-06-30,3154.8
10680,2011-07-01,3155.0
10681,2011-07-05,3227.0
10682,2011-07-06,3188.0
10683,2011-07-07,3186.0
10684,2011-07-08,3091.0
10685,2011-07-11,3050.0
10686,2011-07-12,3051.0
10687,2011-07-13,3170.0
10688,2011-07-14,3156.0
10689,2011-07-15,3168.0
10690,2011-07-18,3159.0
10691,2011-07-19,3164.0
10692,2011-07-20,3183.0
10693,2011-07-21,3172.0
10694,2011-07-22,3065.0
10695,2011-07-25,2996.0
10696,2011-07-26,3015.0
10697,2011-07-27,3036.0
10698,2011-07-28,2974.0
10699,2011-07-29,2974.0
10700,2011-08-01,2955.0
10701,2011-08-02,2933.0
10702,2011-08-03,2916.0
10703,2011-08-04,2905.0
10704,2011-08-05,2936.0
10705,2011-08-08,2909.0
10706,2011-08-09,2906.0
10707,2011-08-10,2847.0
10708,2011-08-11,2856.0
10709,2011-08-12,2879.0
10710,2011-08-15,2902.0
10711,2011-08-16,2961.0
10712,2011-08-17,3017.0
10713,2011-08-18,2985.0
10714,2011-08-19,2998.0
10715,2011-08-22,3043.0
10716,2011-08-23,3137.0
10717,2011-08-24,3080.0
10718,2011-08-25,3008.0
10719,2011-08-26,3062.2
10720,2011-08-29,3126.0
10721,2011-08-30,3096.0
10722,2011-08-31,3110.0
10723,2011-09-01,3075.0
10724,2011-09-02,3098.0
10725,2011-09-06,2988.0
10726,2011-09-07,2954.0
10727,2011-09-08,2911.0
10728,2011-09-09,2873.0
10729,2011-09-12,2863.0
10730,2011-09-13,2865.0
10731,2011-09-14,2810.0
10732,2011-09-15,2791.0
10733,2011-09-16,2792.0
10734,2011-09-19,2716.0
10735,2011-09-20,2730.0
10736,2011-09-21,2727.0
10737,2011-09-22,2680.0
10738,2011-09-23,2634.0
10739,2011-09-26,2678.0
10740,2011-09-27,2721.0
10741,2011-09-28,2664.0
10742,2011-09-29,2694.0
10743,2011-09-30,2608.0
10744,2011-10-03,2575.0
10745,2011-10-04,2592.0
10746,2011-10-05,2622.0
10747,2011-10-06,2660.0
10748,2011-10-07,2652.0
10749,2011-10-10,2656.0
10750,2011-10-11,2604.0
10751,2011-10-12,2633.0
10752,2011-10-13,2630.0
10753,2011-10-14,2671.0
10754,2011-10-17,2622.0
10755,2011-10-18,2571.0
10756,2011-10-19,2603.0
10757,2011-10-20,2562.0
10758,2011-10-21,2566.0
10759,2011-10-24,2627.0
10760,2011-10-25,2636.0
10761,2011-10-26,2693.0
10762,2011-10-27,2756.0
10763,2011-10-28,2748.0
10764,2011-10-31,2696.0
10765,2011-11-01,2600.0
10766,2011-11-02,2665.0
10767,2011-11-03,2720.0
10768,2011-11-04,2697.0
10769,2011-11-07,2728.0
10770,2011-11-08,2663.0
10771,2011-11-09,2570.0
10772,2011-11-10,2504.0
10773,2011-11-11,2489.0
10774,2011-11-14,2444.0
10775,2011-11-15,2253.0
10776,2011-11-16,2291.0
10777,2011-11-17,2374.0
10778,2011-11-18,2308.0
10779,2011-11-21,2264.0
10780,2011-11-22,2250.0
10781,2011-11-23,2246.0
10782,2011-11-25,2266.6
10783,2011-11-28,2278.2
10784,2011-11-29,2262.8
10785,2011-11-30,2276.4
10786,2011-12-01,2287.0
10787,2011-12-02,2228.0
10788,2011-12-05,2206.0
10789,2011-12-06,2168.0
10790,2011-12-07,2142.0
10791,2011-12-08,2131.0
10792,2011-12-09,2067.0
10793,2011-12-12,2181.0
10794,2011-12-13,2243.0
10795,2011-12-14,2180.0
10796,2011-12-15,2151.0
10797,2011-12-16,2101.0
10798,2011-12-19,2070.0
10799,2011-12-20,2185.0
10800,2011-12-21,2244.0
10801,2011-12-22,2221.0
10802,2011-12-23,2218.0
10803,2011-12-27,2216.0
10804,2011-12-28,2133.0
10805,2011-12-29,2083.0
10806,2011-12-30,2109.0
10807,2012-01-03,2115.0
10808,2012-01-04,2075.0
10809,2012-01-05,2028.0
10810,2012-01-06,2028.0
10811,2012-01-09,2170.0
10812,2012-01-10,2333.0
10813,2012-01-11,2350.0
10814,2012-01-12,2326.0
10815,2012-01-13,2269.0
10816,2012-01-17,2270.0
10817,2012-01-18,2265.0
10818,2012-01-19,2320.0
10819,2012-01-20,2259.0
10820,2012-01-23,2269.0
10821,2012-01-24,2413.0
10822,2012-01-25,2422.0
10823,2012-01-26,2452.0
10824,2012-01-27,2406.0
10825,2012-01-30,2280.0
10826,2012-01-31,2291.0
10827,2012-02-01,2225.0
10828,2012-02-02,2225.0
10829,2012-02-03,2300.0
10830,2012-02-06,2263.0
10831,2012-02-07,2273.0
10832,2012-02-08,2263.0
10833,2012-02-09,2236.0
10834,2012-02-10,2156.0
10835,2012-02-13,2199.0
10836,2012-02-14,2270.0
10837,2012-02-15,2392.0
10838,2012-02-16,2453.0
10839,2012-02-17,2389.0
10840,2012-02-21,2456.0
10841,2012-02-22,2457.0
10842,2012-02-23,2371.0
10843,2012-02-24,2367.4
10844,2012-02-27,2407.8
10845,2012-02-28,2387.6
10846,2012-02-29,2343.8
10847,2012-03-01,2366.0
10848,2012-03-02,2334.0
10849,2012-03-05,2283.0
10850,2012-03-06,2283.0
10851,2012-03-07,2277.0
10852,2012-03-08,2395.0
10853,2012-03-09,2410.0
10854,2012-03-12,2383.0
10855,2012-03-13,2372.0
10856,2012-03-14,2314.0
10857,2012-03-15,2221.0
10858,2012-03-16,2256.0
10859,2012-03-19,2289.0
10860,2012-03-20,2372.0
10861,2012-03-21,2359.0
10862,2012-03-22,2285.0
10863,2012-03-23,2307.0
10864,2012-03-26,2331.0
10865,2012-03-27,2356.0
10866,2012-03-28,2295.0
10867,2012-03-29,2223.0
10868,2012-03-30,2219.0
10869,2012-04-02,2187.0
10870,2012-04-03,2143.0
10871,2012-04-04,2083.0
10872,2012-04-05,2085.0
10873,2012-04-09,2108.0
10874,2012-04-10,2064.0
10875,2012-04-11,2103.0
10876,2012-04-12,2160.0
10877,2012-04-13,2248.0
10878,2012-04-16,2300.0
10879,2012-04-17,2319.0
10880,2012-04-18,2283.0
10881,2012-04-19,2258.0
10882,2012-04-20,2299.0
10883,2012-04-23,2245.0
10884,2012-04-24,2325.0
10885,2012-04-25,2291.8
10886,2012-04-26,2305.0
10887,2012-04-27,2331.0
10888,2012-04-30,2227.8
10889,2012-05-01,2319.0
10890,2012-05-02,2342.0
10891,2012-05-03,2307.0
10892,2012-05-04,2289.0
10893,2012-05-07,2357.0
10894,2012-05-08,2326.0
10895,2012-05-09,2334.0
10896,2012-05-10,2338.0
10897,2012-05-11,2319.0
10898,2012-05-14,2261.0
10899,2012-05-15,2268.0
10900,2012-05-16,2292.0
10901,2012-05-17,2224.0
10902,2012-05-18,2273.0
10903,2012-05-21,2238.0
10904,2012-05-22,2179.0
10905,2012-05-23,2124.0
10906,2012-05-24,2105.0
10907,2012-05-25,2110.0
10908,2012-05-29,2110.0
10909,2012-05-30,2070.0
10910,2012-05-31,2083.0
10911,2012-06-01,2063.0
10912,2012-06-04,2094.0
10913,2012-06-05,2163.0
10914,2012-06-06,2203.0
10915,2012-06-07,2226.0
10916,2012-06-08,2200.0
10917,2012-06-11,2197.0
10918,2012-06-12,2249.0
10919,2012-06-13,2257.0
10920,2012-06-14,2225.0
10921,2012-06-15,2219.0
10922,2012-06-18,2174.0
10923,2012-06-19,2230.0
10924,2012-06-20,2167.0
10925,2012-06-21,2130.0
10926,2012-06-22,2094.0
10927,2012-06-25,2087.0
10928,2012-06-26,2149.0
10929,2012-06-27,2228.4
10930,2012-06-28,2228.4
10931,2012-06-29,2290.6
10932,2012-07-02,2290.0
10933,2012-07-03,2350.0
10934,2012-07-05,2328.0
10935,2012-07-06,2252.0
10936,2012-07-09,2319.0
10937,2012-07-10,2307.0
10938,2012-07-11,2292.0
10939,2012-07-12,2189.0
10940,2012-07-13,2216.0
10941,2012-07-16,2197.0
10942,2012-07-17,2195.0
10943,2012-07-18,2204.0
10944,2012-07-19,2230.0
10945,2012-07-20,2229.0
10946,2012-07-23,2238.0
10947,2012-07-24,2209.0
10948,2012-07-25,2230.0
10949,2012-07-26,2316.0
10950,2012-07-27,2330.0
10951,2012-07-30,2341.0
10952,2012-07-31,2376.0
10953,2012-08-01,2401.0
10954,2012-08-02,2369.0
10955,2012-08-03,2398.0
10956,2012-08-06,2398.0
10957,2012-08-07,2447.0
10958,2012-08-08,2463.0
10959,2012-08-09,2463.0
10960,2012-08-10,2446.0
10961,2012-08-13,2388.0
10962,2012-08-14,2430.0
10963,2012-08-15,2429.0
10964,2012-08-16,2424.0
10965,2012-08-17,2487.0
10966,2012-08-20,2465.0
10967,2012-08-21,2473.0
10968,2012-08-22,2420.0
10969,2012-08-23,2425.0
10970,2012-08-24,2437.0
10971,2012-08-27,2518.0
10972,2012-08-28,2604.8
10973,2012-08-29,2601.0
10974,2012-08-30,2617.4
10975,2012-08-31,2619.2
10976,2012-09-04,2551.0
10977,2012-09-05,2654.0
10978,2012-09-06,2691.0
10979,2012-09-07,2676.0
10980,2012-09-10,2653.0
10981,2012-09-11,2632.0
10982,2012-09-12,2631.0
10983,2012-09-13,2613.0
10984,2012-09-14,2642.0
10985,2012-09-17,2584.0
10986,2012-09-18,2532.0
10987,2012-09-19,2538.0
10988,2012-09-20,2519.0
10989,2012-09-21,2521.0
10990,2012-09-24,2446.0
10991,2012-09-25,2483.0
10992,2012-09-26,2469.0
10993,2012-09-27,2482.0
10994,2012-09-28,2516.0
10995,2012-10-01,2450.0
10996,2012-10-02,2475.0
10997,2012-10-03,2416.0
10998,2012-10-04,2395.0
10999,2012-10-05,2382.0
11000,2012-10-08,2381.0
11001,2012-10-09,2417.0
11002,2012-10-10,2372.0
11003,2012-10-11,2351.0
11004,2012-10-12,2366.0
11005,2012-10-15,2354.0
11006,2012-10-16,2418.0
11007,2012-10-17,2385.0
11008,2012-10-18,2438.0
11009,2012-10-19,2489.0
11010,2012-10-22,2516.0
11011,2012-10-23,2498.0
11012,2012-10-24,2399.0
11013,2012-10-25,2402.0
11014,2012-10-26,2383.0
11015,2012-10-29,2350.0
11016,2012-10-30,2390.0
11017,2012-10-31,2388.0
11018,2012-11-01,2420.0
11019,2012-11-02,2447.0
11020,2012-11-05,2444.0
11021,2012-11-06,2462.0
11022,2012-11-07,2399.0
11023,2012-11-08,2337.0
11024,2012-11-09,2358.0
11025,2012-11-12,2381.0
11026,2012-11-13,2395.0
11027,2012-11-14,2468.0
11028,2012-11-15,2502.0
11029,2012-11-16,2457.0
11030,2012-11-19,2481.0
11031,2012-11-20,2506.0
11032,2012-11-21,2531.0
11033,2012-11-23,2562.0
11034,2012-11-26,2538.0
11035,2012-11-27,2491.0
11036,2012-11-28,2488.0
11037,2012-11-29,2505.0
11038,2012-11-30,2506.0
11039,2012-12-03,2519.0
11040,2012-12-04,2444.0
11041,2012-12-05,2420.0
11042,2012-12-06,2420.0
11043,2012-12-07,2412.0
11044,2012-12-10,2379.0
11045,2012-12-11,2380.0
11046,2012-12-12,2441.0
11047,2012-12-13,2422.0
11048,2012-12-14,2435.0
11049,2012-12-17,2425.0
11050,2012-12-18,2397.0
11051,2012-12-19,2358.0
11052,2012-12-20,2328.0
11053,2012-12-21,2312.0
11054,2012-12-24,2273.0
11055,2012-12-26,2263.0
11056,2012-12-27,2255.0
11057,2012-12-28,2249.0
11058,2012-12-31,2236.0
11059,2013-01-02,2259.0
11060,2013-01-03,2256.0
11061,2013-01-04,2220.0
11062,2013-01-07,2267.0
11063,2013-01-08,2215.0
11064,2013-01-09,2223.0
11065,2013-01-10,2269.0
11066,2013-01-11,2256.0
11067,2013-01-14,2267.0
11068,2013-01-15,2270.0
11069,2013-01-16,2256.0
11070,2013-01-17,2300.0
11071,2013-01-18,2285.0
11072,2013-01-22,2213.0
11073,2013-01-23,2215.0
11074,2013-01-24,2195.0
11075,2013-01-25,2173.0
11076,2013-01-28,2161.0
11077,2013-01-29,2195.0
11078,2013-01-30,2179.0
11079,2013-01-31,2205.0
11080,2013-02-01,2205.0
11081,2013-02-04,2192.0
11082,2013-02-05,2246.0
11083,2013-02-06,2223.0
11084,2013-02-07,2238.0
11085,2013-02-08,2232.0
11086,2013-02-11,2174.0
11087,2013-02-12,2179.0
11088,2013-02-13,2143.0
11089,2013-02-14,2129.0
11090,2013-02-15,2141.0
11091,2013-02-19,2129.0
11092,2013-02-20,2127.0
11093,2013-02-21,2143.0
11094,2013-02-22,2161.0
11095,2013-02-25,2143.8
11096,2013-02-26,2125.6
11097,2013-02-27,2135.4
11098,2013-02-28,2137.2
11099,2013-03-01,2082.0
11100,2013-03-04,2056.0
11101,2013-03-05,2059.0
11102,2013-03-06,2042.0
11103,2013-03-07,2062.0
11104,2013-03-08,2120.0
11105,2013-03-11,2130.0
11106,2013-03-12,2158.0
11107,2013-03-13,2147.0
11108,2013-03-14,2130.0
11109,2013-03-15,2115.0
11110,2013-03-18,2088.0
11111,2013-03-19,2099.0
11112,2013-03-20,2152.0
11113,2013-03-21,2166.0
11114,2013-03-22,2159.0
11115,2013-03-25,2130.0
11116,2013-03-26,2146.0
11117,2013-03-27,2150.0
11118,2013-03-28,2170.0
11119,2013-04-01,2184.0
11120,2013-04-02,2171.0
11121,2013-04-03,2150.0
11122,2013-04-04,2141.0
11123,2013-04-05,2132.0
11124,2013-04-08,2185.0
11125,2013-04-09,2219.0
11126,2013-04-10,2214.0
11127,2013-04-11,2234.0
11128,2013-04-12,2261.0
11129,2013-04-15,2243.0
11130,2013-04-16,2294.0
11131,2013-04-17,2299.0
11132,2013-04-18,2310.0
11133,2013-04-19,2319.0
11134,2013-04-22,2299.0
11135,2013-04-23,2316.0
11136,2013-04-24,2322.0
11137,2013-04-25,2359.2
11138,2013-04-26,2364.0
11139,2013-04-29,2335.0
11140,2013-04-30,2368.0
11141,2013-05-01,2415.0
11142,2013-05-02,2414.0
11143,2013-05-03,2416.0
11144,2013-05-06,2402.0
11145,2013-05-07,2396.0
11146,2013-05-08,2391.0
11147,2013-05-09,2349.0
11148,2013-05-10,2300.0
11149,2013-05-13,2326.0
11150,2013-05-14,2353.0
11151,2013-05-15,2344.0
11152,2013-05-16,2294.0
11153,2013-05-17,2300.0
11154,2013-05-20,2301.0
11155,2013-05-21,2345.0
11156,2013-05-22,2317.0
11157,2013-05-23,2283.0
11158,2013-05-24,2246.0
11159,2013-05-28,2205.0
11160,2013-05-29,2210.0
11161,2013-05-30,2211.0
11162,2013-05-31,2191.0
11163,2013-06-03,2246.0
11164,2013-06-04,2283.0
11165,2013-06-05,2308.0
11166,2013-06-06,2363.0
11167,2013-06-07,2364.0
11168,2013-06-10,2360.0
11169,2013-06-11,2355.0
11170,2013-06-12,2372.0
11171,2013-06-13,2308.0
11172,2013-06-14,2246.0
11173,2013-06-17,2221.0
11174,2013-06-18,2259.0
11175,2013-06-19,2236.0
11176,2013-06-20,2172.0
11177,2013-06-21,2171.0
11178,2013-06-24,2169.0
11179,2013-06-25,2185.4
11180,2013-06-26,2174.0
11181,2013-06-27,2160.0
11182,2013-06-28,2170.0
11183,2013-07-01,2159.0
11184,2013-07-02,2178.0
11185,2013-07-03,2230.0
11186,2013-07-05,2204.0
11187,2013-07-08,2174.0
11188,2013-07-09,2186.0
11189,2013-07-10,2178.0
11190,2013-07-11,2239.0
11191,2013-07-12,2236.0
11192,2013-07-15,2221.0
11193,2013-07-16,2289.0
11194,2013-07-17,2300.0
11195,2013-07-18,2347.0
11196,2013-07-19,2364.0
11197,2013-07-22,2348.0
11198,2013-07-23,2359.0
11199,2013-07-24,2360.0
11200,2013-07-25,2347.0
11201,2013-07-26,2333.0
11202,2013-07-29,2280.0
11203,2013-07-30,2287.0
11204,2013-07-31,2298.0
11205,2013-08-01,2301.0
11206,2013-08-02,2291.0
11207,2013-08-05,2364.0
11208,2013-08-06,2374.0
11209,2013-08-07,2442.0
11210,2013-08-08,2466.0
11211,2013-08-09,2463.0
11212,2013-08-12,2473.0
11213,2013-08-13,2428.0
11214,2013-08-14,2456.0
11215,2013-08-15,2436.0
11216,2013-08-16,2445.0
11217,2013-08-19,2464.0
11218,2013-08-20,2477.0
11219,2013-08-21,2420.0
11220,2013-08-22,2420.0
11221,2013-08-23,2427.0
11222,2013-08-26,2447.0
11223,2013-08-27,2426.6
11224,2013-08-28,2477.0
11225,2013-08-29,2469.8
11226,2013-08-30,2431.4
11227,2013-09-03,2418.0
11228,2013-09-04,2496.0
11229,2013-09-05,2567.0
11230,2013-09-06,2564.0
11231,2013-09-09,2554.0
11232,2013-09-10,2570.0
11233,2013-09-11,2571.0
11234,2013-09-12,2591.0
11235,2013-09-13,2601.0
11236,2013-09-16,2636.0
11237,2013-09-17,2614.0
11238,2013-09-18,2623.0
11239,2013-09-19,2630.0
11240,2013-09-20,2608.0
11241,2013-09-23,2610.0
11242,2013-09-24,2603.0
11243,2013-09-25,2573.0
11244,2013-09-26,2597.0
11245,2013-09-27,2639.0
11246,2013-09-30,2640.0
11247,2013-10-01,2634.0
11248,2013-10-02,2632.0
11249,2013-10-03,2585.0
11250,2013-10-04,2611.0
11251,2013-10-07,2699.0
11252,2013-10-08,2718.0
11253,2013-10-09,2703.0
11254,2013-10-10,2729.0
11255,2013-10-11,2746.0
11256,2013-10-14,2713.0
11257,2013-10-15,2760.0
11258,2013-10-16,2747.0
11259,2013-10-17,2767.0
11260,2013-10-18,2721.0
11261,2013-10-21,2730.0
11262,2013-10-22,2769.0
11263,2013-10-23,2714.0
11264,2013-10-24,2686.0
11265,2013-10-25,2713.0
11266,2013-10-28,2684.0
11267,2013-10-29,2659.0
11268,2013-10-30,2660.0
11269,2013-10-31,2677.0
11270,2013-11-01,2651.0
11271,2013-11-04,2654.0
11272,2013-11-05,2736.0
11273,2013-11-06,2730.0
11274,2013-11-07,2676.0
11275,2013-11-08,2647.0
11276,2013-11-11,2586.0
11277,2013-11-12,2607.0
11278,2013-11-13,2647.0
11279,2013-11-14,2661.0
11280,2013-11-15,2736.0
11281,2013-11-18,2780.0
11282,2013-11-19,2795.0
11283,2013-11-20,2810.0
11284,2013-11-21,2796.0
11285,2013-11-22,2800.0
11286,2013-11-25,2807.0
11287,2013-11-26,2771.4
11288,2013-11-27,2767.6
11289,2013-11-29,2788.6
11290,2013-12-02,2813.0
11291,2013-12-03,2808.0
11292,2013-12-04,2769.0
11293,2013-12-05,2754.0
11294,2013-12-06,2803.0
11295,2013-12-09,2751.0
11296,2013-12-10,2773.0
11297,2013-12-11,2755.0
11298,2013-12-12,2787.0
11299,2013-12-13,2774.0
11300,2013-12-16,2792.0
11301,2013-12-17,2771.0
11302,2013-12-18,2770.0
11303,2013-12-19,2791.0
11304,2013-12-20,2819.0
11305,2013-12-23,2808.0
11306,2013-12-24,2820.0
11307,2013-12-26,2783.0
11308,2013-12-27,2785.0
11309,2013-12-30,2712.0
11310,2013-12-31,2709.0
11311,2014-01-02,2636.0
11312,2014-01-03,2699.0
11313,2014-01-06,2667.0
11314,2014-01-07,2675.0
11315,2014-01-08,2700.0
11316,2014-01-09,2684.0
11317,2014-01-10,2712.0
11318,2014-01-13,2712.0
11319,2014-01-14,2752.0
11320,2014-01-15,2748.0
11321,2014-01-16,2753.0
11322,2014-01-17,2700.0
11323,2014-01-21,2679.0
11324,2014-01-22,2697.0
11325,2014-01-23,2791.0
11326,2014-01-24,2792.0
11327,2014-01-27,2889.0
11328,2014-01-28,2905.0
11329,2014-01-29,2918.0
11330,2014-01-30,2912.0
11331,2014-01-31,2911.0
11332,2014-02-03,2914.0
11333,2014-02-04,2877.0
11334,2014-02-05,2884.0
11335,2014-02-06,2886.0
11336,2014-02-07,2922.0
11337,2014-02-10,2910.0
11338,2014-02-11,2915.0
11339,2014-02-12,2941.0
11340,2014-02-13,2929.0
11341,2014-02-14,2934.0
11342,2014-02-18,2928.0
11343,2014-02-19,2909.0
11344,2014-02-20,2950.0
11345,2014-02-21,2929.0
11346,2014-02-24,2935.0
11347,2014-02-25,2903.4
11348,2014-02-26,2918.2
11349,2014-02-27,2946.2
11350,2014-02-28,2952.6
11351,2014-03-03,2918.0
11352,2014-03-04,2956.0
11353,2014-03-05,2970.0
11354,2014-03-06,2961.0
11355,2014-03-07,2981.0
11356,2014-03-10,2984.0
11357,2014-03-11,3006.0
11358,2014-03-12,2946.0
11359,2014-03-13,3006.0
11360,2014-03-14,2992.0
11361,2014-03-17,3030.0
11362,2014-03-18,3014.0
11363,2014-03-19,3025.0
11364,2014-03-20,2974.0
11365,2014-03-21,2957.0
11366,2014-03-24,2940.0
11367,2014-03-25,2949.0
11368,2014-03-26,2963.0
11369,2014-03-27,2955.0
11370,2014-03-28,2983.0
11371,2014-03-31,2955.0
11372,2014-04-01,2943.0
11373,2014-04-02,2917.0
11374,2014-04-03,2917.0
11375,2014-04-04,2966.0
11376,2014-04-07,2959.0
11377,2014-04-08,2992.0
11378,2014-04-09,3011.0
11379,2014-04-10,2970.0
11380,2014-04-11,2987.0
11381,2014-04-14,2979.0
11382,2014-04-15,2951.0
11383,2014-04-16,2956.0
11384,2014-04-17,3001.0
11385,2014-04-21,2987.0
11386,2014-04-22,2993.0
11387,2014-04-23,2997.0
11388,2014-04-24,2968.0
11389,2014-04-25,2946.6
11390,2014-04-28,2939.4
11391,2014-04-29,2946.6
11392,2014-04-30,2978.8
11393,2014-05-01,2922.0
11394,2014-05-02,2917.0
11395,2014-05-05,2927.0
11396,2014-05-06,2920.0
11397,2014-05-07,2899.0
11398,2014-05-08,2894.0
11399,2014-05-09,2864.0
11400,2014-05-12,2865.0
11401,2014-05-13,2901.0
11402,2014-05-14,2891.0
11403,2014-05-15,2907.0
11404,2014-05-16,2917.0
11405,2014-05-19,2930.0
11406,2014-05-20,2968.0
11407,2014-05-21,2981.0
11408,2014-05-22,3001.0
11409,2014-05-23,3022.0
11410,2014-05-26,3022.0
11411,2014-05-27,3031.0
11412,2014-05-28,3029.0
11413,2014-05-29,3046.0
11414,2014-05-30,3071.0
11415,2014-06-02,3069.0
11416,2014-06-03,3070.0
11417,2014-06-04,3088.0
11418,2014-06-05,3092.0
11419,2014-06-06,3079.0
11420,2014-06-09,3077.0
11421,2014-06-10,3087.0
11422,2014-06-11,3120.0
11423,2014-06-12,3085.0
11424,2014-06-16,3126.0
11425,2014-06-17,3136.0
11426,2014-06-18,3141.0
11427,2014-06-19,3140.0
11428,2014-06-20,3117.0
11429,2014-06-23,3096.0
11430,2014-06-24,3056.0
11431,2014-06-25,3074.4
11432,2014-06-26,3054.2
11433,2014-06-27,3137.0
11434,2014-06-30,3130.2
11435,2014-07-01,3119.0
11436,2014-07-02,3117.0
11437,2014-07-03,3106.0
11438,2014-07-07,3099.0
11439,2014-07-08,3116.0
11440,2014-07-09,3087.0
11441,2014-07-10,3081.0
11442,2014-07-11,3090.0
11443,2014-07-14,3083.0
11444,2014-07-15,3106.0
11445,2014-07-16,3062.0
11446,2014-07-17,3064.0
11447,2014-07-18,3082.0
11448,2014-07-21,3128.0
11449,2014-07-22,3131.0
11450,2014-07-23,3185.0
11451,2014-07-24,3198.0
11452,2014-07-25,3194.0
11453,2014-07-28,3165.0
11454,2014-07-29,3177.0
11455,2014-07-30,3205.0
11456,2014-07-31,3219.0
11457,2014-08-01,3207.0
11458,2014-08-04,3195.0
11459,2014-08-05,3195.0
11460,2014-08-06,3219.0
11461,2014-08-07,3232.0
11462,2014-08-08,3228.0
11463,2014-08-11,3222.0
11464,2014-08-12,3222.0
11465,2014-08-13,3219.0
11466,2014-08-14,3215.0
11467,2014-08-15,3227.0
11468,2014-08-18,3259.0
11469,2014-08-19,3199.0
11470,2014-08-20,3221.0
11471,2014-08-21,3198.0
11472,2014-08-22,3196.0
11473,2014-08-25,3221.0
11474,2014-08-26,3219.2
11475,2014-08-27,3214.0
11476,2014-08-28,3224.0
11477,2014-08-29,3227.0
11478,2014-09-02,3165.0
11479,2014-09-03,3146.0
11480,2014-09-04,3132.0
11481,2014-09-05,3102.0
11482,2014-09-08,3071.0
11483,2014-09-09,3079.0
11484,2014-09-10,3063.0
11485,2014-09-11,3028.0
11486,2014-09-12,3053.0
11487,2014-09-15,3057.0
11488,2014-09-16,3070.0
11489,2014-09-17,3153.0
11490,2014-09-18,3192.0
11491,2014-09-19,3259.0
11492,2014-09-22,3328.0
11493,2014-09-23,3297.0
11494,2014-09-24,3371.0
11495,2014-09-25,3333.0
11496,2014-09-26,3311.0
11497,2014-09-29,3311.0
11498,2014-09-30,3300.0
11499,2014-10-01,3172.0
11500,2014-10-02,3090.0
11501,2014-10-03,3056.0
11502,2014-10-06,3079.0
11503,2014-10-07,3051.0
11504,2014-10-08,3038.0
11505,2014-10-09,3057.0
11506,2014-10-10,3157.0
11507,2014-10-13,3059.0
11508,2014-10-14,3102.0
11509,2014-10-15,3153.0
11510,2014-10-16,3086.0
11511,2014-10-17,3118.0
11512,2014-10-20,3120.0
11513,2014-10-21,3110.0
11514,2014-10-22,3113.0
11515,2014-10-23,3120.0
11516,2014-10-24,3050.0
11517,2014-10-27,2970.0
11518,2014-10-28,2923.0
11519,2014-10-29,2937.0
11520,2014-10-30,2946.0
11521,2014-10-31,2899.0
11522,2014-11-03,2861.0
